fecha,descripcion,monto,mes
2025-02-07,Transporte,21.11,febrero
2024-08-28,Salud,133.03,agosto
2025-05-04,Ropa,208.96,mayo
2025-04-10,Supermercado,161.63,abril
2024-10-20,Salud,285.05,octubre
2025-04-02,Transporte,431.49,abril
2025-05-18,Servicios,72.29,mayo
2024-07-05,Servicios,321.92,julio
2024-10-23,Otros,445.7,octubre
2025-03-13,Servicios,459.29,marzo
2025-04-24,Educación,174.16,abril
2025-05-23,Salud,70.25,mayo
2024-07-09,Comida,260.03,julio
2024-08-26,Comida,266.59,agosto
2024-10-11,Otros,170.5,octubre
2024-11-20,Supermercado,420.62,noviembre
2025-03-10,Supermercado,281.37,marzo
2025-03-19,Supermercado,91.54,marzo
2025-02-01,Otros,433.13,febrero
2024-07-24,Comida,243.11,julio
2025-02-08,Ropa,302.67,febrero
2024-12-15,Ropa,117.3,diciembre
2024-09-11,Ropa,478.43,septiembre
2024-12-16,Supermercado,84.06,diciembre
2024-11-20,Salud,448.44,noviembre
2025-03-08,Servicios,479.3,marzo
2024-09-21,Salud,346.97,septiembre
2025-04-05,Comida,464.65,abril
2025-05-23,Transporte,333.13,mayo
2024-09-20,Servicios,132.23,septiembre
2024-12-18,Supermercado,281.19,diciembre
2024-12-02,Salud,348.56,diciembre
2024-08-06,Entretenimiento,251.82,agosto
2025-03-21,Entretenimiento,70.7,marzo
2025-01-30,Ropa,345.73,enero
2024-09-19,Comida,81.62,septiembre
2024-09-14,Educación,115.27,septiembre
2024-06-26,Entretenimiento,425.64,junio
2024-09-08,Educación,467.4,septiembre
2024-12-30,Salud,143.01,diciembre
2024-11-30,Entretenimiento,281.18,noviembre
2025-03-04,Supermercado,146.94,marzo
2024-07-03,Entretenimiento,12.49,julio
2025-03-14,Educación,160.94,marzo
2024-12-31,Otros,40.37,diciembre
2024-07-19,Transporte,181.38,julio
2024-07-01,Servicios,312.14,julio
2024-07-25,Ropa,468.13,julio
2024-07-15,Transporte,392.63,julio
2024-11-26,Entretenimiento,267.53,noviembre
2024-06-07,Ropa,11.1,junio
2025-05-19,Entretenimiento,472.62,mayo
2024-09-24,Otros,118.62,septiembre
2025-05-01,Transporte,259.62,mayo
2025-05-08,Comida,456.06,mayo
2024-07-17,Comida,161.7,julio
2025-04-03,Entretenimiento,38.08,abril
2024-12-29,Supermercado,35.47,diciembre
2024-08-12,Otros,451.65,agosto
2025-03-31,Comida,290.57,marzo
2025-06-07,Supermercado,104.21,junio
2024-07-08,Comida,63.91,julio
2024-12-31,Supermercado,454.22,diciembre
2024-06-30,Educación,414.24,junio
2025-02-22,Ropa,468.63,febrero
2024-12-22,Ropa,40.84,diciembre
2025-03-21,Transporte,75.31,marzo
2025-05-07,Educación,288.2,mayo
2024-11-28,Otros,192.45,noviembre
2025-05-05,Entretenimiento,468.55,mayo
2025-01-15,Educación,214.35,enero
2024-08-10,Salud,238.81,agosto
2025-04-06,Supermercado,175.36,abril
2024-10-08,Entretenimiento,160.04,octubre
2024-10-04,Comida,86.95,octubre
2025-01-29,Servicios,48.84,enero
2024-07-01,Ropa,171.28,julio
2024-09-12,Ropa,136.24,septiembre
2024-09-22,Salud,374.94,septiembre
2025-03-19,Servicios,302.59,marzo
2025-04-17,Salud,444.73,abril
2024-12-03,Transporte,123.27,diciembre
2025-02-25,Ropa,211.14,febrero
2025-01-07,Transporte,124.91,enero
2025-02-03,Supermercado,382.74,febrero
2024-08-05,Salud,450.65,agosto
2024-06-28,Transporte,169.18,junio
2024-11-30,Ropa,6.71,noviembre
2024-08-10,Transporte,13.92,agosto
2024-09-13,Transporte,222.38,septiembre
2024-09-13,Servicios,241.23,septiembre
2025-04-10,Ropa,476.86,abril
2024-08-01,Salud,290.51,agosto
2024-06-27,Otros,383.99,junio
2024-12-03,Entretenimiento,12.87,diciembre
2025-03-21,Supermercado,232.01,marzo
2025-03-25,Salud,327.5,marzo
2024-12-31,Servicios,427.87,diciembre
2024-11-04,Supermercado,427.02,noviembre
2024-08-12,Otros,270.44,agosto
2025-04-23,Ropa,471.84,abril
2024-07-04,Ropa,301.87,julio
2024-11-19,Comida,219.28,noviembre
2025-05-21,Ropa,388.68,mayo
2024-09-21,Entretenimiento,381.11,septiembre
2025-01-17,Ropa,490.62,enero
2024-07-29,Educación,102.03,julio
2024-07-23,Salud,348.51,julio
2024-07-03,Educación,372.07,julio
2025-04-01,Salud,140.57,abril
2025-04-26,Supermercado,413.99,abril
2024-10-29,Comida,249.0,octubre
2025-05-02,Comida,127.58,mayo
2025-02-09,Supermercado,198.86,febrero
2024-12-29,Servicios,209.56,diciembre
2024-09-25,Transporte,174.92,septiembre
2024-07-03,Salud,445.58,julio
2024-10-05,Ropa,455.46,octubre
2024-10-01,Comida,341.28,octubre
2024-06-12,Salud,238.01,junio
2024-10-24,Transporte,245.64,octubre
2025-05-21,Supermercado,80.22,mayo
2024-11-30,Salud,69.79,noviembre
2025-04-12,Entretenimiento,299.52,abril
2025-05-17,Transporte,454.24,mayo
2024-06-12,Comida,422.25,junio
2025-02-20,Educación,32.9,febrero
2024-10-20,Educación,325.8,octubre
2024-09-12,Transporte,200.01,septiembre
2025-01-22,Salud,6.16,enero
2025-01-02,Otros,399.66,enero
2025-05-12,Transporte,452.76,mayo
2024-11-20,Entretenimiento,179.61,noviembre
2024-10-06,Comida,64.42,octubre
2024-10-28,Educación,472.58,octubre
2024-10-06,Entretenimiento,466.79,octubre
2024-12-28,Comida,65.64,diciembre
2024-11-13,Servicios,35.18,noviembre
2025-05-17,Ropa,463.81,mayo
2025-02-09,Servicios,366.99,febrero
2025-03-29,Otros,25.7,marzo
2024-07-19,Comida,479.66,julio
2025-04-24,Servicios,96.88,abril
2024-10-01,Educación,181.75,octubre
2024-08-01,Educación,372.3,agosto
2025-05-08,Otros,447.02,mayo
2024-06-26,Transporte,56.23,junio
2025-05-04,Servicios,393.72,mayo
2024-11-09,Educación,246.68,noviembre
2024-10-11,Otros,290.39,octubre
2024-07-11,Educación,55.64,julio
2025-05-27,Entretenimiento,464.87,mayo
2024-08-05,Ropa,364.04,agosto
2024-06-17,Comida,109.99,junio
2025-05-30,Servicios,128.11,mayo
2024-11-29,Salud,10.79,noviembre
2024-12-14,Transporte,499.21,diciembre
2024-10-11,Transporte,430.08,octubre
2024-10-30,Transporte,153.65,octubre
2025-03-24,Salud,429.9,marzo
2025-01-02,Supermercado,68.01,enero
2024-11-08,Salud,129.63,noviembre
2025-01-25,Salud,92.33,enero
2025-04-20,Educación,284.68,abril
2024-11-28,Salud,369.64,noviembre
2024-06-23,Otros,408.75,junio
2024-09-20,Transporte,245.48,septiembre
2025-01-30,Servicios,208.2,enero
2024-08-25,Entretenimiento,474.52,agosto
2024-06-20,Supermercado,477.82,junio
2025-01-03,Supermercado,162.34,enero
2024-09-06,Supermercado,102.64,septiembre
2024-09-26,Entretenimiento,7.65,septiembre
2024-11-16,Salud,215.99,noviembre
2024-10-01,Transporte,245.84,octubre
2024-10-06,Comida,53.21,octubre
2025-02-02,Ropa,289.68,febrero
2024-06-11,Supermercado,166.55,junio
2024-11-04,Comida,182.05,noviembre
2024-10-11,Entretenimiento,395.73,octubre
2024-12-23,Otros,183.17,diciembre
2024-07-07,Otros,159.32,julio
2025-03-06,Comida,303.37,marzo
2025-05-24,Servicios,233.64,mayo
2024-07-28,Servicios,295.34,julio
2024-08-02,Educación,485.01,agosto
2025-03-18,Otros,368.85,marzo
2024-11-04,Ropa,205.38,noviembre
2024-07-27,Educación,499.61,julio
2025-03-23,Entretenimiento,345.06,marzo
2025-05-05,Supermercado,463.51,mayo
2024-12-08,Supermercado,453.6,diciembre
2024-09-09,Supermercado,445.54,septiembre
2024-08-30,Otros,388.77,agosto
2025-03-05,Supermercado,11.69,marzo
2025-03-24,Educación,268.91,marzo
2024-12-30,Ropa,177.62,diciembre
2024-12-12,Comida,58.4,diciembre
2025-03-14,Supermercado,182.47,marzo
2025-01-16,Servicios,483.11,enero
2024-10-13,Servicios,316.16,octubre
2025-01-13,Servicios,394.36,enero
2024-11-27,Servicios,363.62,noviembre
2025-06-07,Educación,462.38,junio
2024-11-24,Entretenimiento,158.88,noviembre
2025-01-10,Comida,208.52,enero
2024-10-04,Ropa,186.46,octubre
2024-08-18,Otros,314.59,agosto
2024-10-11,Servicios,462.02,octubre
2024-12-18,Salud,393.91,diciembre
2025-05-25,Supermercado,306.43,mayo
2025-03-03,Servicios,292.16,marzo
2025-04-15,Educación,488.57,abril
2024-10-20,Ropa,151.5,octubre
2025-02-10,Salud,243.48,febrero
2025-01-05,Supermercado,429.46,enero
2025-05-18,Transporte,69.54,mayo
2025-05-08,Supermercado,130.26,mayo
2024-07-24,Salud,386.59,julio
2024-07-16,Comida,206.51,julio
2024-10-12,Educación,196.79,octubre
2025-05-21,Salud,402.44,mayo
2024-10-14,Salud,19.95,octubre
2025-03-21,Otros,224.63,marzo
2024-11-09,Entretenimiento,221.22,noviembre
2024-11-22,Entretenimiento,70.14,noviembre
2024-12-18,Entretenimiento,149.27,diciembre
2025-03-09,Otros,326.92,marzo
2024-10-12,Otros,402.44,octubre
2025-01-28,Servicios,221.12,enero
2025-05-09,Entretenimiento,28.9,mayo
2025-02-14,Comida,341.92,febrero
2025-02-20,Ropa,28.85,febrero
2025-02-07,Servicios,363.03,febrero
2024-07-08,Transporte,81.72,julio
2024-08-08,Otros,478.57,agosto
2025-04-20,Ropa,295.72,abril
2025-04-09,Salud,496.19,abril
2025-03-15,Supermercado,463.91,marzo
2025-05-02,Transporte,219.64,mayo
2024-11-09,Otros,340.05,noviembre
2025-04-23,Entretenimiento,466.0,abril
2025-03-21,Otros,137.51,marzo
2024-09-24,Transporte,304.56,septiembre
2024-11-08,Servicios,477.07,noviembre
2024-09-25,Otros,101.4,septiembre
2025-03-08,Supermercado,83.61,marzo
2024-06-24,Servicios,78.79,junio
2024-10-12,Supermercado,455.41,octubre
2024-07-25,Servicios,429.48,julio
2025-02-08,Educación,285.99,febrero
2024-07-19,Educación,159.43,julio
2024-12-11,Servicios,92.95,diciembre
2024-12-12,Ropa,498.58,diciembre
2024-12-22,Supermercado,358.75,diciembre
2025-03-20,Comida,5.44,marzo
2024-10-23,Otros,383.64,octubre
2024-08-30,Entretenimiento,442.66,agosto
2024-11-12,Transporte,443.17,noviembre
2025-03-18,Transporte,478.19,marzo
2024-08-05,Entretenimiento,42.58,agosto
2025-03-29,Otros,488.75,marzo
2024-07-17,Comida,122.96,julio
2025-03-02,Salud,496.62,marzo
2024-10-04,Comida,482.62,octubre
2024-10-22,Otros,77.6,octubre
2025-04-16,Supermercado,90.96,abril
2024-07-12,Supermercado,31.37,julio
2024-11-01,Supermercado,244.01,noviembre
2024-09-03,Otros,72.92,septiembre
2025-03-18,Educación,195.83,marzo
2024-12-14,Supermercado,183.18,diciembre
2025-03-08,Transporte,140.26,marzo
2024-12-21,Supermercado,188.28,diciembre
2025-05-30,Supermercado,111.9,mayo
2024-07-07,Ropa,151.97,julio
2024-12-08,Comida,304.75,diciembre
2024-11-10,Supermercado,498.72,noviembre
2024-08-17,Supermercado,470.74,agosto
2024-11-12,Comida,424.71,noviembre
2025-01-16,Educación,361.33,enero
2024-11-25,Ropa,39.72,noviembre
2025-02-12,Comida,25.9,febrero
2024-06-29,Salud,281.56,junio
2024-09-14,Transporte,26.67,septiembre
2024-09-30,Salud,459.64,septiembre
2024-10-07,Transporte,448.97,octubre
2024-09-30,Ropa,21.05,septiembre
2024-06-22,Educación,362.26,junio
2024-10-14,Educación,126.42,octubre
2024-06-19,Salud,469.99,junio
2025-05-07,Servicios,149.17,mayo
2024-12-09,Supermercado,383.97,diciembre
2025-05-05,Comida,311.11,mayo
2025-02-24,Ropa,51.57,febrero
2025-03-17,Servicios,410.17,marzo
2024-06-12,Ropa,309.08,junio
2024-09-26,Educación,397.19,septiembre
2025-05-21,Entretenimiento,112.19,mayo
2024-12-05,Salud,211.43,diciembre
2024-09-05,Transporte,194.55,septiembre
2024-09-13,Entretenimiento,281.16,septiembre
2025-05-07,Supermercado,181.33,mayo
2024-09-29,Transporte,14.68,septiembre
2025-04-12,Comida,308.59,abril
2025-05-21,Comida,384.62,mayo
2024-07-11,Transporte,373.0,julio
2024-09-30,Educación,44.77,septiembre
2024-10-29,Transporte,266.88,octubre
2024-10-18,Entretenimiento,391.91,octubre
2024-07-21,Transporte,170.49,julio
2024-07-21,Otros,438.19,julio
2025-01-03,Transporte,379.96,enero
2025-06-03,Ropa,498.05,junio
2024-12-03,Ropa,29.3,diciembre
2025-04-11,Transporte,47.2,abril
2024-12-21,Ropa,127.93,diciembre
2025-02-23,Educación,106.69,febrero
2024-12-15,Otros,242.1,diciembre
2024-12-26,Salud,158.22,diciembre
2025-04-28,Supermercado,276.9,abril
2024-07-07,Otros,139.76,julio
2024-12-23,Supermercado,27.54,diciembre
2025-05-27,Transporte,401.69,mayo
2024-07-07,Salud,8.03,julio
2024-11-07,Comida,414.73,noviembre
2025-05-08,Salud,133.59,mayo
2024-07-02,Supermercado,350.69,julio
2025-05-10,Ropa,379.86,mayo
2024-06-15,Supermercado,247.65,junio
2024-07-09,Transporte,328.84,julio
2025-03-29,Transporte,409.42,marzo
2024-12-21,Otros,420.09,diciembre
2024-10-01,Entretenimiento,11.38,octubre
2024-12-01,Entretenimiento,411.43,diciembre
2024-09-02,Entretenimiento,158.32,septiembre
2024-10-11,Entretenimiento,394.93,octubre
2024-12-12,Comida,281.13,diciembre
2024-06-28,Ropa,493.75,junio
2025-02-17,Servicios,343.07,febrero
2025-05-31,Otros,194.17,mayo
2025-05-16,Salud,225.96,mayo
2024-07-18,Ropa,213.42,julio
2024-08-30,Educación,57.72,agosto
2025-04-26,Salud,230.64,abril
2025-02-06,Salud,76.78,febrero
2024-10-06,Salud,56.19,octubre
2025-05-06,Supermercado,291.19,mayo
2024-07-18,Entretenimiento,94.2,julio
2024-08-07,Educación,309.08,agosto
2024-12-25,Supermercado,140.78,diciembre
2024-07-06,Supermercado,52.21,julio
2024-10-28,Supermercado,350.82,octubre
2024-11-28,Servicios,200.75,noviembre
2024-12-17,Entretenimiento,321.93,diciembre
2025-05-04,Comida,112.78,mayo
2024-07-15,Educación,43.1,julio
2024-10-12,Comida,113.85,octubre
2024-08-24,Supermercado,375.95,agosto
2024-10-08,Servicios,434.68,octubre
2024-08-03,Educación,19.07,agosto
2024-09-26,Servicios,9.68,septiembre
2024-07-05,Comida,174.92,julio
2024-08-19,Salud,130.86,agosto
2024-09-29,Transporte,470.72,septiembre
2024-06-17,Transporte,156.61,junio
2025-04-11,Educación,417.07,abril
2024-12-20,Ropa,383.93,diciembre
2024-10-28,Otros,190.8,octubre
2025-05-23,Comida,379.5,mayo
2025-02-17,Servicios,277.18,febrero
2024-09-23,Supermercado,317.92,septiembre
2025-02-22,Supermercado,295.8,febrero
2024-10-13,Entretenimiento,400.45,octubre
2025-03-28,Transporte,123.35,marzo
2025-01-08,Otros,381.45,enero
2025-04-19,Educación,228.21,abril
2025-05-05,Servicios,362.28,mayo
2024-10-02,Servicios,319.03,octubre
2024-11-24,Servicios,16.84,noviembre
2025-04-09,Entretenimiento,304.47,abril
2024-11-01,Entretenimiento,103.69,noviembre
2024-06-16,Transporte,319.14,junio
2024-06-23,Otros,30.59,junio
2025-01-25,Comida,232.01,enero
2025-03-17,Educación,96.5,marzo
2025-03-14,Servicios,301.64,marzo
2024-12-15,Transporte,403.81,diciembre
2024-11-21,Comida,363.54,noviembre
2024-11-16,Servicios,42.1,noviembre
2024-08-03,Ropa,245.26,agosto
2025-05-25,Salud,446.32,mayo
2025-04-14,Servicios,241.39,abril
2024-06-29,Servicios,15.86,junio
2024-12-15,Servicios,248.76,diciembre
2025-01-23,Salud,247.09,enero
2024-07-26,Entretenimiento,26.42,julio
2024-12-18,Ropa,439.19,diciembre
2024-08-02,Comida,155.03,agosto
2025-05-26,Educación,355.8,mayo
2024-10-19,Educación,349.65,octubre
2025-01-19,Otros,488.57,enero
2025-02-28,Servicios,142.81,febrero
2025-04-19,Comida,498.97,abril
2024-09-12,Entretenimiento,358.29,septiembre
2024-10-02,Servicios,38.62,octubre
2024-09-27,Entretenimiento,90.51,septiembre
2024-06-07,Servicios,96.2,junio
2024-08-20,Ropa,50.9,agosto
2024-07-02,Comida,453.02,julio
2024-07-05,Transporte,250.63,julio
2025-01-22,Servicios,334.77,enero
2025-01-04,Supermercado,472.67,enero
2025-06-06,Educación,42.58,junio
2024-08-16,Educación,409.81,agosto
2024-11-03,Entretenimiento,67.45,noviembre
2024-07-01,Comida,399.53,julio
2024-09-28,Transporte,271.35,septiembre
2024-12-11,Educación,202.06,diciembre
2024-08-16,Comida,167.18,agosto
2024-09-02,Otros,267.16,septiembre
2024-09-11,Supermercado,368.03,septiembre
2025-03-07,Entretenimiento,423.31,marzo
2025-04-06,Supermercado,285.59,abril
2024-08-26,Transporte,135.83,agosto
2024-09-13,Comida,248.39,septiembre
2024-12-23,Transporte,34.15,diciembre
2025-01-11,Comida,231.65,enero
2025-02-03,Supermercado,133.4,febrero
2025-02-11,Entretenimiento,206.92,febrero
2025-01-01,Comida,490.91,enero
2025-03-19,Ropa,366.47,marzo
2025-05-22,Otros,282.96,mayo
2025-03-15,Entretenimiento,365.33,marzo
2024-08-11,Educación,291.3,agosto
2024-08-27,Transporte,43.7,agosto
2024-10-12,Ropa,249.76,octubre
2024-07-04,Comida,334.35,julio
2024-12-19,Transporte,216.38,diciembre
2025-04-20,Entretenimiento,213.92,abril
2024-08-28,Servicios,17.4,agosto
2025-05-13,Transporte,403.85,mayo
2024-07-10,Entretenimiento,342.32,julio
2025-05-11,Ropa,404.57,mayo
2025-03-06,Otros,241.13,marzo
2025-04-02,Transporte,437.05,abril
2025-05-20,Otros,382.11,mayo
2024-10-13,Otros,430.57,octubre
2025-03-03,Transporte,191.81,marzo
2025-02-20,Salud,185.27,febrero
2025-04-04,Transporte,94.06,abril
2025-03-27,Salud,177.08,marzo
2024-06-14,Entretenimiento,178.75,junio
2024-07-31,Comida,442.13,julio
2024-10-01,Ropa,94.55,octubre
2025-05-22,Ropa,144.66,mayo
2024-07-28,Otros,474.6,julio
2024-08-15,Salud,43.94,agosto
2024-06-07,Ropa,399.5,junio
2024-06-22,Ropa,415.73,junio
2025-01-25,Supermercado,122.42,enero
2025-03-16,Comida,166.29,marzo
2025-03-12,Educación,329.73,marzo
2025-04-11,Supermercado,245.09,abril
2024-11-02,Entretenimiento,263.84,noviembre
2024-08-01,Otros,338.49,agosto
2024-06-20,Educación,135.02,junio
2024-12-31,Comida,263.8,diciembre
2025-05-07,Educación,210.85,mayo
2025-02-21,Comida,90.41,febrero
2024-06-20,Salud,477.5,junio
2025-06-07,Supermercado,448.85,junio
2024-08-22,Supermercado,328.98,agosto
2025-06-06,Servicios,307.39,junio
2025-05-07,Supermercado,163.35,mayo
2024-11-11,Salud,484.3,noviembre
2024-10-01,Educación,247.81,octubre
2025-04-19,Otros,214.02,abril
2025-04-20,Transporte,126.19,abril
2025-03-15,Ropa,17.22,marzo
2025-04-10,Supermercado,355.86,abril
2024-06-30,Transporte,96.68,junio
2025-02-11,Supermercado,336.32,febrero
2024-09-13,Salud,493.63,septiembre
2024-09-05,Supermercado,73.45,septiembre
2024-09-03,Transporte,90.93,septiembre
2025-05-23,Otros,220.22,mayo
2025-04-21,Supermercado,159.79,abril
2024-09-18,Transporte,466.23,septiembre
2024-11-08,Supermercado,23.26,noviembre
2024-08-22,Transporte,34.42,agosto
2024-08-12,Otros,70.76,agosto
2024-06-16,Servicios,18.05,junio
2024-12-27,Supermercado,231.92,diciembre
2024-11-20,Salud,204.68,noviembre
2025-02-26,Salud,374.75,febrero
2025-03-16,Supermercado,419.54,marzo
2025-03-27,Salud,103.57,marzo
2024-12-12,Ropa,333.4,diciembre
2025-03-19,Entretenimiento,458.72,marzo
